Date,Close/Last,Open,High,Low,Volume
2018-09-14,1721.719971,1714.48999,1726.0,1712.810059,31498000
2018-09-13,1714.319946,1716.949951,1722.619995,1711.939941,32549300
2018-09-12,1715.699951,1718.25,1718.949951,1704.069946,32649300
2018-09-11,1718.400024,1717.140015,1723.459961,1710.310059,28996600
2018-09-10,1717.469971,1714.890015,1723.810059,1714.48999,27314000
2018-09-07,1713.180054,1713.829956,1722.619995,1706.640015,29462700
2018-09-06,1714.469971,1728.25,1731.420044,1713.810059,31395900
2018-09-05,1727.650024,1732.72998,1732.72998,1713.689941,32412500
2018-09-04,1733.380005,1740.800049,1740.800049,1722.199951,30770600
2018-08-31,1740.75,1731.48999,1742.089966,1728.410034,28802600
2018-08-30,1732.349976,1734.349976,1740.660034,1728.849976,28021800
2018-08-29,1734.75,1729.050049,1737.02002,1724.72998,27918600
2018-08-28,1728.420044,1729.069946,1733.449951,1722.359985,26831900
2018-08-27,1728.410034,1727.329956,1737.630005,1727.329956,28540800
2018-08-24,1725.670044,1718.359985,1726.969971,1718.359985,25961900
2018-08-23,1717.050049,1722.300049,1723.410034,1712.920044,27139100
2018-08-22,1722.540039,1717.75,1723.01001,1715.800049,26895600
2018-08-21,1718.050049,1698.910034,1722.290039,1698.910034,31471400
2018-08-20,1698.689941,1693.790039,1701.130005,1690.180054,27480200
2018-08-17,1692.949951,1685.449951,1693.709961,1679.969971,30241000
2018-08-16,1685.75,1691.599976,1691.599976,1663.530029,32198800
2018-08-15,1670.670044,1691.599976,1691.599976,1663.530029,36450700
2018-08-14,1692.579956,1676.189941,1694.959961,1676.189941,29769700
2018-08-13,1675.319946,1686.810059,1689.099976,1670.619995,31584500
2018-08-10,1686.800049,1689.319946,1695.790039,1680.77002,32560400
2018-08-09,1690.890015,1687.050049,1696.75,1686.430054,30470500
2018-08-08,1686.880005,1688.680054,1689.339966,1677.670044,29722000
2018-08-07,1688.300049,1684.859985,1694.359985,1684.859985,31627700
2018-08-06,1684.310059,1673.25,1684.800049,1671.98999,28745400
2018-08-03,1673.369995,1682.079956,1687.300049,1668.349976,30303900
2018-08-02,1682.099976,1668.98999,1682.300049,1662.329956,34673800
2018-08-01,1669.26001,1670.869995,1673.22998,1657.540039,34969900
2018-07-31,1670.800049,1653.569946,1675.650024,1653.569946,38921000
2018-07-30,1653.130005,1663.390015,1669.5,1652.72998,32457700
2018-07-27,1663.339966,1695.25,1697.300049,1660.430054,34157100
2018-07-26,1695.359985,1685.23999,1702.930054,1684.75,36533300
2018-07-25,1685.199951,1680.339966,1685.420044,1675.050049,35530100
2018-07-24,1680.199951,1700.099976,1706.829956,1675.01001,34175300
2018-07-23,1698.410034,1696.420044,1701.969971,1690.530029,29074300
2018-07-20,1696.810059,1701.150024,1703.430054,1696.040039,32302100
2018-07-19,1701.310059,1691.199951,1702.890015,1686.26001,32667000
2018-07-18,1691.869995,1687.140015,1692.02002,1679.22998,30897800
2018-07-17,1687.26001,1678.0,1690.040039,1676.099976,30507300
2018-07-16,1678.540039,1687.060059,1688.400024,1672.420044,28122300
2018-07-13,1687.079956,1690.290039,1697.400024,1686.880005,26140000
2018-07-12,1690.280029,1685.170044,1692.430054,1679.26001,28216900
2018-07-11,1683.660034,1694.060059,1696.02002,1683.099976,29647400
2018-07-10,1695.619995,1704.829956,1708.560059,1689.349976,30638500
2018-07-09,1704.599976,1694.660034,1704.839966,1694.660034,30500400
2018-07-06,1694.050049,1679.449951,1695.180054,1678.569946,25547800
2018-07-05,1679.47998,1660.650024,1679.660034,1660.650024,29534200
2018-07-03,1660.420044,1655.400024,1667.52002,1655.400024,19114700
2018-07-02,1655.089966,1641.72998,1655.089966,1631.060059,30736500
2018-06-29,1643.069946,1645.900024,1656.050049,1642.969971,35656200
2018-06-28,1645.02002,1640.369995,1647.939941,1630.060059,34281400
2018-06-27,1640.449951,1668.939941,1671.469971,1640.420044,37760900
2018-06-26,1668.530029,1657.709961,1672.160034,1656.119995,35550900
2018-06-25,1657.51001,1684.76001,1684.76001,1649.810059,36550800
2018-06-22,1685.579956,1690.280029,1696.369995,1680.910034,54505500
2018-06-21,1688.949951,1706.98999,1708.02002,1685.589966,33000600
2018-06-20,1706.98999,1694.040039,1708.099976,1694.040039,33276000
2018-06-19,1693.449951,1692.01001,1694.0,1672.660034,36614700
2018-06-18,1692.459961,1683.51001,1692.459961,1674.410034,32871500
2018-06-15,1683.910034,1684.23999,1684.630005,1672.98999,54287900
2018-06-14,1684.719971,1677.030029,1684.72998,1674.530029,35268900
2018-06-13,1676.540039,1682.719971,1684.839966,1673.920044,37792300
2018-06-12,1682.300049,1674.939941,1686.369995,1674.939941,34010100
2018-06-11,1674.680054,1672.5,1677.680054,1671.26001,32323300
2018-06-08,1672.48999,1667.609985,1674.069946,1665.72998,31232100
2018-06-07,1667.77002,1676.52002,1679.98999,1660.890015,37113300
2018-06-06,1675.949951,1665.199951,1676.180054,1664.449951,36516400
2018-06-05,1664.630005,1653.689941,1664.689941,1652.76001,35177900
2018-06-04,1653.369995,1649.199951,1655.709961,1641.219971,33765100
2018-06-01,1647.97998,1635.400024,1650.5,1635.400024,36841300
2018-05-31,1633.609985,1647.969971,1649.72998,1632.25,42353700
2018-05-30,1647.98999,1624.030029,1651.109985,1624.030029,35610500
2018-05-29,1623.650024,1625.569946,1628.47998,1611.319946,37368900
2018-05-25,1626.930054,1627.930054,1628.72998,1623.329956,29952600
2018-05-24,1628.219971,1627.219971,1630.310059,1616.589966,32560300
2018-05-23,1627.609985,1624.920044,1629.400024,1618.560059,33262900
2018-05-22,1625.23999,1637.650024,1639.890015,1625.23999,33663100
2018-05-21,1637.439941,1627.77002,1639.040039,1627.77002,30098900
2018-05-18,1626.630005,1626.060059,1630.329956,1624.22998,33686900
2018-05-17,1625.290039,1616.219971,1627.319946,1615.459961,34754000
2018-05-16,1616.369995,1601.030029,1620.640015,1601.030029,32026700
2018-05-15,1600.339966,1599.599976,1603.160034,1592.099976,32906800
2018-05-14,1600.339966,1607.390015,1614.23999,1599.72998,29726600
2018-05-11,1606.790039,1603.869995,1609.359985,1599.910034,28627000
2018-05-10,1603.709961,1596.540039,1609.449951,1596.540039,33330500
2018-05-09,1596.050049,1586.73999,1598.76001,1584.170044,39095000
2018-05-08,1586.390015,1578.670044,1586.589966,1576.890015,37175700
2018-05-07,1578.949951,1565.719971,1586.410034,1565.719971,32379600
2018-05-04,1565.599976,1545.829956,1572.77002,1540.369995,33272200
2018-05-03,1546.560059,1554.339966,1554.339966,1532.310059,38514700
2018-05-02,1554.910034,1550.449951,1565.369995,1548.920044,40107700
2018-05-01,1550.329956,1541.77002,1550.859985,1527.709961,35598500
2018-04-30,1541.880005,1556.670044,1563.650024,1541.880005,37345300
2018-04-27,1556.23999,1557.949951,1562.97998,1549.47998,32190300
2018-04-26,1557.890015,1550.920044,1562.5,1550.310059,36657200
2018-04-25,1550.469971,1553.0,1556.089966,1539.949951,34994400
2018-04-24,1553.280029,1562.390015,1574.47998,1542.300049,37067400
2018-04-23,1562.119995,1564.420044,1571.469971,1556.27002,30174800
2018-04-20,1564.119995,1573.530029,1574.23999,1561.719971,33885900
2018-04-19,1573.819946,1582.819946,1582.949951,1569.160034,33493700
2018-04-18,1583.560059,1580.180054,1592.040039,1580.180054,33834100
2018-04-17,1579.800049,1564.869995,1582.98999,1564.869995,32343600
2018-04-16,1563.030029,1550.560059,1566.400024,1550.51001,30197000
2018-04-13,1549.51001,1558.109985,1563.75,1545.060059,29609100
2018-04-12,1557.329956,1548.030029,1562.459961,1548.030029,30213200
2018-04-11,1546.800049,1542.459961,1551.369995,1535.76001,30207600
2018-04-10,1543.430054,1517.050049,1548.079956,1517.050049,35439300
2018-04-09,1514.459961,1513.900024,1533.939941,1513.900024,30629600
2018-04-06,1513.300049,1540.01001,1541.069946,1502.630005,32997000
2018-04-05,1542.930054,1532.949951,1545.280029,1532.949951,31759700
2018-04-04,1531.660034,1508.599976,1534.569946,1491.689941,33503400
2018-04-03,1512.150024,1493.869995,1514.560059,1493.869995,33928100
2018-04-02,1492.530029,1529.140015,1529.140015,1482.900024,35885200
2018-03-29,1529.430054,1513.310059,1540.02002,1513.310059,35659900
2018-03-28,1513.030029,1513.800049,1521.349976,1505.640015,38645000
2018-03-27,1513.569946,1544.449951,1547.709961,1508.939941,37063500
2018-03-26,1543.719971,1513.540039,1543.810059,1513.540039,35111000
2018-03-23,1510.079956,1544.310059,1548.72998,1510.079956,38150800
2018-03-22,1543.869995,1576.589966,1576.589966,1543.869995,37398000
2018-03-21,1579.300049,1570.400024,1587.73999,1570.400024,34155100
2018-03-20,1570.410034,1570.849976,1575.780029,1566.75,32610300
2018-03-19,1570.560059,1585.829956,1585.829956,1553.900024,32821300
2018-03-16,1586.050049,1576.579956,1588.920044,1575.410034,53723400
2018-03-15,1576.619995,1584.400024,1588.02002,1572.160034,35003300
2018-03-14,1584.310059,1592.459961,1598.329956,1582.640015,33913600
2018-03-13,1592.050049,1601.650024,1609.050049,1590.109985,33016500
2018-03-12,1601.060059,1597.290039,1603.790039,1594.109985,31850200
2018-03-09,1597.140015,1573.189941,1597.300049,1573.189941,33641000
2018-03-08,1571.969971,1575.650024,1580.48999,1564.589966,32123200
2018-03-07,1574.530029,1560.969971,1576.72998,1550.469971,33932700
2018-03-06,1562.199951,1546.719971,1562.199951,1538.630005,33706900
2018-03-05,1546.050049,1531.98999,1550.76001,1525.079956,37108100
2018-03-02,1533.170044,1506.810059,1535.199951,1494.0,38824500
2018-03-01,1507.390015,1512.069946,1522.469971,1494.290039,45039700
2018-02-28,1512.449951,1536.800049,1543.75,1512.449951,42306600
2018-02-27,1536.469971,1559.27002,1564.630005,1536.469971,37450800
2018-02-26,1559.329956,1550.089966,1560.73999,1544.98999,34246500
2018-02-23,1549.189941,1531.349976,1549.189941,1531.349976,31891900
2018-02-22,1529.98999,1532.790039,1548.290039,1529.199951,37012700
2018-02-21,1531.839966,1530.47998,1555.280029,1530.47998,37794000
2018-02-20,1529.98999,1542.380005,1546.430054,1527.560059,36276100
2018-02-16,1543.550049,1536.319946,1551.51001,1532.219971,36374600
2018-02-15,1537.199951,1524.180054,1537.77002,1516.880005,36849100
2018-02-14,1522.099976,1492.76001,1523.890015,1483.290039,40037400
2018-02-13,1494.949951,1489.660034,1497.02002,1481.939941,34728700
2018-02-12,1490.97998,1479.109985,1498.109985,1466.880005,40557900
2018-02-09,1477.839966,1467.719971,1487.579956,1436.430054,56800700
2018-02-08,1463.790039,1508.449951,1511.209961,1463.73999,53054400
2018-02-07,1507.969971,1506.660034,1517.0,1503.319946,46265700
2018-02-06,1507.170044,1486.849976,1512.97998,1461.449951,58916600
2018-02-05,1491.089966,1544.939941,1547.030029,1491.060059,52834600
2018-02-02,1547.27002,1577.030029,1577.030029,1547.060059,43011300
2018-02-01,1579.869995,1574.72998,1582.280029,1568.849976,39384500
2018-01-31,1574.97998,1584.709961,1594.27002,1571.26001,42612800
2018-01-30,1582.819946,1595.640015,1595.640015,1579.48999,39906500
2018-01-29,1598.109985,1607.810059,1607.949951,1597.880005,35738300
2018-01-26,1608.060059,1602.969971,1608.060059,1599.5,34432300
2018-01-25,1601.670044,1601.589966,1607.790039,1594.420044,38351500
2018-01-24,1601.77002,1611.689941,1615.52002,1595.939941,39940700
2018-01-23,1610.709961,1604.939941,1612.550049,1599.209961,35196500
2018-01-22,1605.170044,1598.140015,1605.170044,1595.550049,34717800
2018-01-19,1597.630005,1576.5,1597.630005,1575.319946,36094300
2018-01-18,1576.72998,1586.310059,1586.310059,1576.410034,36814700
2018-01-17,1586.660034,1573.72998,1589.130005,1573.72998,37780500
2018-01-16,1572.969971,1592.910034,1604.02002,1570.75,43259700
2018-01-12,1591.969971,1587.119995,1598.180054,1587.119995,35739700
2018-01-11,1586.790039,1560.219971,1586.790039,1560.219971,36413200
2018-01-10,1559.800049,1559.01001,1561.910034,1551.52002,35763500
2018-01-09,1560.099976,1562.219971,1565.579956,1558.859985,34534800
2018-01-08,1561.810059,1559.800049,1562.98999,1548.22998,32426500
2018-01-05,1560.01001,1555.869995,1560.069946,1552.130005,32366200
2018-01-04,1555.719971,1552.97998,1560.839966,1552.369995,36952600
2018-01-03,1552.579956,1550.280029,1555.079956,1547.589966,35386600
2018-01-02,1550.01001,1536.119995,1550.300049,1536.119995,33572500
2017-12-29,1535.51001,1549.060059,1551.939941,1535.51001,24434900
2017-12-28,1548.930054,1544.050049,1549.040039,1542.52002,21533300
2017-12-27,1543.939941,1544.390015,1550.619995,1541.949951,22020800
2017-12-26,1544.22998,1542.73999,1546.589966,1541.209961,19687800
2017-12-22,1542.930054,1547.23999,1548.25,1541.699951,23998300
2017-12-21,1547.109985,1540.459961,1551.209961,1540.459961,32733900
2017-12-20,1540.079956,1538.73999,1544.349976,1536.22998,32410300
2017-12-19,1536.75,1549.319946,1552.209961,1535.910034,33685900
2017-12-18,1548.920044,1530.810059,1552.319946,1530.810059,37246600
2017-12-15,1530.420044,1507.680054,1538.060059,1507.680054,57239200
2017-12-14,1506.949951,1524.540039,1527.0,1504.890015,34300300
2017-12-13,1524.449951,1516.189941,1532.380005,1516.079956,35423700
2017-12-12,1516.119995,1520.060059,1525.109985,1515.949951,35556800
2017-12-11,1519.839966,1522.099976,1527.469971,1518.300049,30919500
2017-12-08,1521.719971,1521.780029,1529.0,1520.880005,31061500
2017-12-07,1520.469971,1508.930054,1524.0,1508.150024,32924000
2017-12-06,1508.880005,1516.359985,1516.540039,1508.130005,32290000
2017-12-05,1516.76001,1532.719971,1534.01001,1516.75,35390400
2017-12-04,1532.410034,1539.27002,1559.609985,1531.72998,40231500
2017-12-01,1537.02002,1544.099976,1544.920044,1498.780029,39423200
2017-11-30,1544.140015,1542.619995,1551.689941,1541.209961,49384900
2017-11-29,1542.300049,1536.819946,1547.27002,1536.819946,40782800
2017-11-28,1536.430054,1514.150024,1536.630005,1514.150024,34884200
2017-11-27,1513.310059,1519.170044,1522.030029,1513.189941,30068600
2017-11-24,1519.160034,1517.410034,1521.380005,1516.52002,13497800
2017-11-22,1516.76001,1518.97998,1524.180054,1516.76001,27629500
2017-11-21,1518.890015,1503.449951,1519.530029,1503.449951,33327200
2017-11-20,1503.400024,1492.930054,1503.400024,1492.930054,30035400
2017-11-17,1492.819946,1485.699951,1496.859985,1481.089966,33001600
2017-11-16,1486.880005,1464.969971,1490.969971,1464.969971,33127100
2017-11-15,1464.089966,1470.900024,1470.900024,1454.170044,35588900
2017-11-14,1471.26001,1474.27002,1474.27002,1465.380005,36417600
2017-11-13,1475.069946,1474.439941,1476.680054,1466.089966,34029300
2017-11-10,1475.27002,1474.920044,1479.109985,1473.140015,34869100
2017-11-09,1475.02002,1481.290039,1481.619995,1463.48999,38316100
2017-11-08,1481.72998,1477.949951,1482.859985,1469.339966,38993600
2017-11-07,1479.089966,1497.97998,1498.0,1476.719971,38096500
2017-11-06,1497.959961,1495.030029,1501.48999,1494.73999,35390800
2017-11-03,1494.910034,1496.319946,1497.140015,1490.660034,35677100
2017-11-02,1496.550049,1492.900024,1499.939941,1487.72998,40482700
2017-11-01,1492.780029,1504.540039,1512.400024,1485.130005,38131800
2017-10-31,1502.530029,1491.439941,1506.780029,1491.439941,38272300
2017-10-30,1490.900024,1507.47998,1507.47998,1484.819946,36588700
2017-10-27,1508.319946,1497.540039,1508.319946,1493.48999,38871100
2017-10-26,1497.459961,1494.109985,1501.359985,1494.109985,38690500
2017-10-25,1493.47998,1500.25,1500.420044,1482.530029,38745100
2017-10-24,1500.420044,1498.189941,1505.569946,1498.189941,34273300
2017-10-23,1497.48999,1509.670044,1511.47998,1497.339966,32117100
2017-10-20,1509.25,1504.719971,1512.75,1504.719971,33846500
2017-10-19,1502.040039,1502.969971,1505.140015,1491.380005,29907100
2017-10-18,1505.140015,1497.97998,1507.839966,1497.97998,29980900
2017-10-17,1497.5,1502.530029,1505.800049,1495.900024,28893900
2017-10-16,1502.680054,1502.969971,1511.290039,1499.640015,29160200
2017-10-13,1502.660034,1505.459961,1508.219971,1502.22998,31494400
2017-10-12,1505.160034,1506.459961,1508.430054,1501.140015,31515100
2017-10-11,1506.920044,1507.910034,1510.619995,1505.140015,29760900
2017-10-10,1508.01001,1504.109985,1511.329956,1503.920044,29605000
2017-10-09,1503.560059,1510.410034,1513.300049,1501.77002,24839700
2017-10-06,1510.219971,1511.410034,1511.410034,1506.410034,28845700
2017-10-05,1512.089966,1508.339966,1514.939941,1508.339966,30451200
2017-10-04,1507.76001,1512.0,1514.77002,1505.069946,30171200
2017-10-03,1511.969971,1509.939941,1512.26001,1503.52002,30688500
2017-10-02,1509.469971,1491.050049,1509.47998,1491.050049,31997300
2017-09-29,1490.859985,1488.800049,1493.560059,1488.800049,32119200
2017-09-28,1488.790039,1484.800049,1489.349976,1478.199951,31686200
2017-09-27,1484.810059,1457.27002,1487.949951,1457.27002,34560300
2017-09-26,1456.859985,1452.25,1460.949951,1452.25,30431100
2017-09-25,1451.959961,1450.630005,1455.219971,1445.02002,32978900
2017-09-22,1450.780029,1443.469971,1451.51001,1441.859985,28659600
2017-09-21,1444.180054,1445.199951,1448.839966,1441.689941,29308600
2017-09-20,1445.420044,1440.47998,1446.47998,1440.0,35300100
2017-09-19,1440.400024,1441.189941,1442.579956,1438.290039,32491000
2017-09-18,1441.079956,1431.75,1444.27002,1431.75,31943000
2017-09-15,1431.709961,1425.349976,1431.98999,1422.25,48531700
2017-09-14,1425.02002,1426.569946,1427.920044,1421.630005,34144600
2017-09-13,1426.890015,1423.300049,1428.73999,1421.880005,33680500
2017-09-12,1423.459961,1415.339966,1423.930054,1415.180054,32309200
2017-09-11,1414.829956,1400.560059,1415.75,1400.560059,32917600
2017-09-08,1399.430054,1398.189941,1403.530029,1394.430054,33024900
2017-09-07,1398.670044,1402.459961,1404.310059,1393.880005,33539300
2017-09-06,1402.199951,1400.01001,1406.02002,1399.27002,33744100
2017-09-05,1399.660034,1413.300049,1414.550049,1394.51001,34902600
2017-09-01,1413.569946,1405.819946,1413.869995,1405.819946,27107300
2017-08-31,1405.280029,1392.040039,1406.439941,1392.040039,33481100
2017-08-30,1391.319946,1383.209961,1392.77002,1381.199951,26336600
2017-08-29,1383.680054,1381.310059,1385.189941,1371.800049,27375800
2017-08-28,1382.22998,1377.76001,1382.530029,1377.060059,26777000
2017-08-25,1377.449951,1374.380005,1380.599976,1373.530029,25887800
2017-08-24,1373.880005,1370.160034,1377.050049,1370.160034,28465900
2017-08-23,1369.73999,1370.680054,1373.280029,1363.170044,27852900
2017-08-22,1371.540039,1357.890015,1372.329956,1357.890015,27774900
2017-08-21,1356.900024,1357.73999,1358.089966,1351.199951,27881500
2017-08-18,1357.790039,1357.01001,1362.339966,1349.349976,34156800
2017-08-17,1358.939941,1383.069946,1384.73999,1358.800049,31426200
2017-08-16,1383.530029,1384.180054,1391.680054,1381.900024,29536500
2017-08-15,1383.23999,1394.699951,1395.880005,1382.949951,29131000
2017-08-14,1394.310059,1375.130005,1394.530029,1375.130005,28225500
2017-08-11,1374.22998,1372.26001,1376.369995,1368.329956,31599300
2017-08-10,1372.540039,1396.599976,1396.599976,1372.540039,36210700
2017-08-09,1396.949951,1409.780029,1409.780029,1393.23999,33080600
2017-08-08,1410.150024,1413.930054,1426.290039,1407.569946,33446400
2017-08-07,1414.170044,1412.400024,1417.420044,1408.619995,29317800
2017-08-04,1412.319946,1405.140015,1413.040039,1405.140015,32351400
2017-08-03,1405.22998,1413.089966,1414.719971,1402.390015,36450200
2017-08-02,1412.900024,1428.030029,1428.030029,1408.52002,34785800
2017-08-01,1428.329956,1426.030029,1430.660034,1420.819946,34608600
2017-07-31,1425.140015,1429.459961,1432.459961,1420.660034,34692100
2017-07-28,1429.26001,1432.589966,1432.589966,1425.800049,32947700
2017-07-27,1433.619995,1442.26001,1446.630005,1427.689941,39955200
2017-07-26,1442.280029,1450.579956,1452.02002,1441.25,35570200
2017-07-25,1450.390015,1438.859985,1452.089966,1438.859985,40080600
2017-07-24,1438.050049,1435.819946,1438.599976,1431.339966,30102400
2017-07-21,1435.839966,1443.369995,1452.050049,1433.829956,30595700
2017-07-20,1442.349976,1442.160034,1445.060059,1438.959961,31827800
2017-07-19,1441.77002,1428.280029,1441.77002,1428.280029,30597600
2017-07-18,1427.609985,1431.109985,1431.109985,1422.48999,29621300
2017-07-17,1431.599976,1428.780029,1434.449951,1425.969971,27931700
2017-07-14,1428.819946,1425.469971,1432.969971,1424.099976,27366400
2017-07-13,1425.660034,1424.530029,1425.73999,1416.27002,30676700
2017-07-12,1424.319946,1414.339966,1431.339966,1414.339966,31716200
2017-07-11,1413.050049,1408.609985,1413.469971,1402.630005,31067500
2017-07-10,1408.469971,1415.280029,1418.050049,1405.75,29991300
2017-07-07,1415.839966,1401.349976,1416.680054,1401.349976,29013300
2017-07-06,1400.810059,1418.859985,1418.859985,1398.829956,33645200
2017-07-05,1420.150024,1426.530029,1426.530029,1412.619995,33672200
2017-07-03,1426.680054,1416.469971,1429.369995,1416.469971,19021900
2017-06-30,1415.359985,1416.72998,1420.98999,1413.290039,33615900
2017-06-29,1416.199951,1425.48999,1428.030029,1403.02002,39002800
2017-06-28,1425.27002,1404.459961,1426.329956,1404.459961,35008000
2017-06-27,1403.52002,1416.349976,1420.609985,1403.380005,35639100
2017-06-26,1416.640015,1415.119995,1420.77002,1409.150024,32389700
2017-06-23,1414.780029,1404.780029,1415.77002,1402.77002,52783300
2017-06-22,1404.540039,1399.369995,1408.339966,1396.869995,34682100
2017-06-21,1399.25,1403.329956,1411.880005,1398.459961,35948200
2017-06-20,1402.969971,1417.76001,1417.76001,1402.790039,34165100
2017-06-19,1418.079956,1407.069946,1420.189941,1407.069946,32647000
2017-06-16,1406.72998,1407.219971,1407.219971,1399.26001,52847200
2017-06-15,1410.079956,1415.469971,1415.469971,1402.52002,33530500
2017-06-14,1417.569946,1426.030029,1426.130005,1411.400024,35555900
2017-06-13,1425.98999,1420.060059,1427.550049,1420.060059,32755000
2017-06-12,1419.209961,1421.099976,1426.099976,1415.589966,40277500
2017-06-09,1421.709961,1416.150024,1433.790039,1413.609985,40273400
2017-06-08,1415.609985,1396.780029,1419.319946,1394.689941,37288600
2017-06-07,1396.670044,1395.530029,1400.410034,1392.199951,35723000
2017-06-06,1394.900024,1395.050049,1401.790039,1386.699951,33578400
2017-06-05,1396.449951,1405.140015,1405.140015,1396.439941,29126000
2017-06-02,1405.390015,1396.079956,1414.959961,1396.040039,34616800
2017-06-01,1396.060059,1370.329956,1396.199951,1370.329956,38571400
2017-05-31,1370.209961,1372.199951,1374.430054,1354.849976,45161100
2017-05-30,1371.189941,1381.170044,1381.170044,1370.959961,32031600
2017-05-26,1382.23999,1383.140015,1383.680054,1376.150024,28050400
2017-05-25,1383.390015,1384.810059,1391.420044,1380.329956,35353900
2017-05-24,1382.51001,1381.160034,1386.069946,1376.550049,33899000
2017-05-23,1380.97998,1378.23999,1383.079956,1372.050049,32135700
2017-05-22,1377.140015,1367.880005,1378.300049,1367.880005,31728300
2017-05-19,1367.329956,1361.530029,1374.420044,1361.530029,38251600
2017-05-18,1361.079956,1354.930054,1365.01001,1351.01001,43194200
2017-05-17,1355.890015,1388.300049,1388.300049,1355.849976,41630000
2017-05-16,1394.680054,1394.569946,1396.359985,1384.819946,34207900
2017-05-15,1393.920044,1383.27002,1398.98999,1383.27002,34736000
2017-05-12,1382.77002,1389.390015,1389.390015,1380.02002,33056300
2017-05-11,1390.199951,1399.199951,1399.199951,1379.150024,37274200
2017-05-10,1399.589966,1392.030029,1400.810059,1390.439941,36435300
2017-05-09,1391.859985,1392.310059,1395.47998,1386.72998,36535900
2017-05-08,1391.640015,1396.400024,1397.430054,1386.420044,34294400
2017-05-05,1397.0,1389.209961,1397.209961,1385.199951,35401400
2017-05-04,1388.849976,1391.170044,1394.160034,1380.48999,43625400
2017-05-03,1390.920044,1399.130005,1399.130005,1386.319946,38939900
2017-05-02,1399.359985,1407.540039,1409.050049,1395.630005,38136800
2017-05-01,1407.359985,1401.01001,1411.040039,1397.079956,31992400
2017-04-28,1400.430054,1417.75,1419.209961,1399.75,37182700
2017-04-27,1417.130005,1419.569946,1423.52002,1413.680054,40984600
2017-04-26,1419.430054,1411.050049,1425.699951,1409.829956,41059200
2017-04-25,1411.079956,1400.099976,1415.550049,1400.099976,39952400
2017-04-24,1397.939941,1380.530029,1399.959961,1380.530029,36906500
2017-04-21,1379.849976,1381.5,1383.130005,1376.369995,35033600
2017-04-20,1384.150024,1368.390015,1384.579956,1368.390015,36474200
2017-04-19,1367.130005,1362.319946,1376.689941,1362.319946,35199000
2017-04-18,1361.890015,1359.890015,1362.48999,1351.420044,32698400
2017-04-17,1361.180054,1345.359985,1361.25,1345.359985,28247100
2017-04-13,1345.23999,1358.609985,1361.319946,1345.23999,31438900
2017-04-12,1359.199951,1376.859985,1376.859985,1358.150024,31969500
2017-04-11,1376.949951,1366.469971,1377.22998,1360.540039,31174200
2017-04-10,1367.089966,1364.76001,1376.560059,1361.540039,27854100
2017-04-07,1364.560059,1363.839966,1367.5,1358.01001,30531500
2017-04-06,1364.430054,1351.959961,1364.52002,1349.339966,32019200
2017-04-05,1352.140015,1369.790039,1381.339966,1350.959961,37705200
2017-04-04,1368.180054,1368.579956,1374.050049,1363.300049,32062400
2017-04-03,1369.670044,1386.430054,1388.73999,1366.530029,34164000
2017-03-31,1385.920044,1382.199951,1389.949951,1380.119995,33541100
2017-03-30,1382.349976,1371.98999,1382.930054,1371.98999,31584200
2017-03-29,1371.640015,1366.680054,1373.130005,1363.349976,31069400
2017-03-28,1367.26001,1356.699951,1367.939941,1352.530029,33677800
2017-03-27,1357.319946,1352.699951,1359.329956,1335.040039,32402300
2017-03-24,1354.640015,1354.52002,1362.790039,1349.180054,29751300
2017-03-23,1353.430054,1345.420044,1361.219971,1343.290039,32606000
2017-03-22,1345.599976,1346.209961,1348.640015,1335.219971,35727300
2017-03-21,1346.550049,1385.530029,1390.199951,1346.030029,42655900
2017-03-20,1384.099976,1391.459961,1391.47998,1381.119995,30549300
2017-03-17,1391.52002,1385.27002,1393.180054,1380.689941,51780400
2017-03-16,1386.030029,1383.76001,1389.790039,1382.469971,33656600
2017-03-15,1382.829956,1363.359985,1385.689941,1363.359985,39068400
2017-03-14,1362.380005,1369.160034,1369.160034,1353.469971,31726300
2017-03-13,1370.280029,1365.160034,1373.25,1365.050049,31339000
2017-03-10,1365.26001,1361.150024,1369.050049,1356.689941,34329500
2017-03-09,1360.119995,1366.22998,1371.040039,1357.380005,37163400
2017-03-08,1366.040039,1375.660034,1381.959961,1365.839966,38121000
2017-03-07,1374.880005,1383.319946,1383.660034,1374.199951,35183900
2017-03-06,1384.25,1392.339966,1392.339966,1378.449951,32327000
2017-03-03,1394.130005,1395.550049,1399.079956,1387.969971,35552600
2017-03-02,1395.670044,1413.160034,1413.160034,1395.160034,38213200
2017-03-01,1413.640015,1389.119995,1414.819946,1389.119995,43451800
2017-02-28,1386.680054,1406.869995,1406.869995,1386.530029,42101400
2017-02-27,1407.969971,1394.530029,1407.969971,1392.23999,35826100
2017-02-24,1394.52002,1393.619995,1394.530029,1382.209961,38315700
2017-02-23,1394.619995,1404.380005,1406.560059,1385.630005,40152600
2017-02-22,1403.859985,1410.109985,1410.109985,1401.300049,34686700
2017-02-21,1410.339966,1400.660034,1410.400024,1400.660034,35797800
2017-02-17,1399.859985,1399.069946,1399.859985,1392.670044,35130600
2017-02-16,1399.130005,1403.599976,1404.839966,1391.869995,36723700
2017-02-15,1404.209961,1396.339966,1405.209961,1392.040039,37755900
2017-02-14,1396.650024,1391.800049,1397.140015,1386.349976,35209100
2017-02-13,1392.380005,1390.410034,1398.599976,1389.939941,33497300
